Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
7/3/2019,LT,EQ,1563.85,1565,1583.9,1560.2,1578.5,1578.05,1576.54,2800104,4.41449E+14,79867,1511322,0.5397
7/4/2019,LT,EQ,1578.05,1582.95,1590.6,1568.25,1575,1571.7,1578.13,1981745,3.12744E+14,58148,791377,0.3993
7/5/2019,LT,EQ,1571.7,1581,1591.65,1545.55,1560.05,1558.35,1570.01,3693134,5.79827E+14,135111,1556680,0.4215
7/8/2019,LT,EQ,1558.35,1549.9,1551.25,1461.55,1492.35,1490.35,1494.66,4697122,7.02058E+14,162938,2182644,0.4647
7/9/2019,LT,EQ,1490.35,1486.6,1538.4,1485.35,1526.65,1526.6,1514.13,4329323,6.55516E+14,157151,2315022,0.5347
7/10/2019,LT,EQ,1526.6,1523.8,1529.6,1482.7,1498.8,1499.55,1504.48,2823544,4.24797E+14,125027,1267849,0.449
7/11/2019,LT,EQ,1499.55,1512,1512.95,1490.1,1494,1495.2,1499.79,2156264,3.23394E+14,76311,1064325,0.4936
7/12/2019,LT,EQ,1495.2,1499,1499,1462,1468,1466.85,1473.3,3495971,5.15063E+14,148234,2037543,0.5828
7/15/2019,LT,EQ,1466.85,1471,1473.95,1431.9,1440,1440.6,1444.21,3950399,5.70522E+14,159757,2495403,0.6317
7/16/2019,LT,EQ,1440.6,1442,1464,1426.9,1460.45,1461.2,1448.35,3654380,5.29283E+14,191186,2207839,0.6042
7/17/2019,LT,EQ,1461.2,1461,1470.55,1452,1455.55,1455.45,1461.81,2225647,3.25346E+14,82330,1361633,0.6118
7/18/2019,LT,EQ,1455.45,1444.8,1454.95,1432,1433,1435.2,1442.4,2342881,3.37938E+14,145136,1447120,0.6177
7/19/2019,LT,EQ,1435.2,1446.4,1446.8,1402.1,1414.45,1411.55,1416.13,3199700,4.53118E+14,145535,1919169,0.5998
7/22/2019,LT,EQ,1411.55,1409.6,1419,1394,1401.65,1403.7,1405.36,2646126,3.71877E+14,127528,1354791,0.512
7/23/2019,LT,EQ,1403.7,1414.8,1414.8,1386.2,1400,1409.5,1402.72,4013444,5.62973E+14,153302,2319334,0.5779
7/24/2019,LT,EQ,1409.5,1410.25,1420.2,1376.15,1387.4,1387.35,1391.97,5434450,7.5646E+14,151336,2355672,0.4335
7/25/2019,LT,EQ,1387.35,1395.1,1402.9,1369,1375,1372.4,1378.84,4181824,5.76605E+14,139735,2560264,0.6122
7/26/2019,LT,EQ,1372.4,1370.9,1397.25,1363.1,1393,1392.15,1386.78,3019850,4.18785E+14,89747,1684709,0.5579
7/29/2019,LT,EQ,1392.15,1393.45,1398,1360.5,1370.75,1371.5,1374.15,1987927,2.73171E+14,76381,859910,0.4326
7/30/2019,LT,EQ,1371.5,1376,1393.15,1372.3,1376.1,1376.35,1383.6,2714475,3.75575E+14,109159,1676204,0.6175
7/31/2019,LT,EQ,1376.35,1371.65,1397.95,1367.1,1389,1387.3,1384.51,2693653,3.7294E+14,96909,1181433,0.4386
8/1/2019,LT,EQ,1387.3,1380,1386,1339,1359,1358.05,1359.73,2774996,3.77325E+14,172753,1418256,0.5111
8/2/2019,LT,EQ,1358.05,1352.6,1376.9,1340,1367,1370.25,1358.1,2776965,3.77141E+14,115351,1110024,0.3997
8/5/2019,LT,EQ,1370.25,1355,1358.8,1325,1345.3,1345.8,1340.32,2287548,3.06605E+14,118133,995915,0.4354
8/6/2019,LT,EQ,1345.8,1342.7,1399.4,1340.05,1372.9,1377.5,1378.07,4152548,5.72248E+14,148144,1631217,0.3928
8/7/2019,LT,EQ,1377.5,1380,1389.9,1352.85,1357,1360.05,1370.2,2247223,3.07914E+14,81322,1095798,0.4876
8/8/2019,LT,EQ,1360.05,1370,1372,1340.1,1365.55,1360.65,1353.35,2788577,3.77391E+14,94540,1455100,0.5218
8/9/2019,LT,EQ,1360.65,1372,1392.5,1361.1,1364.6,1364.6,1378.39,2419380,3.33486E+14,72516,942492,0.3896
8/13/2019,LT,EQ,1364.6,1370,1370,1307,1316.5,1313.25,1330.68,3135817,4.17276E+14,150122,1747618,0.5573
8/14/2019,LT,EQ,1313.25,1320,1340.95,1316,1333.55,1333.7,1331.4,2798429,3.72583E+14,87796,1662745,0.5942
8/16/2019,LT,EQ,1333.7,1335,1339.9,1320.5,1335,1335.25,1334.19,2654524,3.54164E+14,92926,1484142,0.5591
8/19/2019,LT,EQ,1335.25,1339,1360.95,1339,1350.5,1352.2,1355.39,2509331,3.40113E+14,107022,1345265,0.5361
8/20/2019,LT,EQ,1352.2,1352.95,1355.55,1334,1341.55,1342.5,1341.31,2145169,2.87734E+14,66811,997594,0.465
8/21/2019,LT,EQ,1342.5,1341.2,1341.9,1302.55,1311.05,1310.65,1316.43,2361165,3.10831E+14,109258,1156259,0.4897
8/22/2019,LT,EQ,1310.65,1302,1327.45,1283.15,1290.05,1294.25,1299.12,3780476,4.91129E+14,124722,1949482,0.5157
8/23/2019,LT,EQ,1294.25,1290,1297.45,1274,1290,1286.5,1286.94,5252370,6.75947E+14,145346,2972943,0.566
8/26/2019,LT,EQ,1286.5,1310,1343.2,1276.55,1337.5,1333.65,1318.78,3759248,4.95762E+14,129809,1613920,0.4293
8/27/2019,LT,EQ,1333.65,1344.85,1379.95,1343.65,1359,1356.95,1363.08,5431422,7.40349E+14,196040,3228796,0.5945
8/28/2019,LT,EQ,1356.95,1362.1,1370,1336.1,1347.5,1344.65,1349.9,2272465,3.0676E+14,73067,1156367,0.5089
8/29/2019,LT,EQ,1344.65,1339.9,1355,1332.25,1344,1342.45,1342.56,2421312,3.25075E+14,78838,998383,0.4123
8/30/2019,LT,EQ,1342.45,1344.95,1356.9,1302.9,1327.75,1328.25,1324.64,3715119,4.92118E+14,138035,1503721,0.4048
9/3/2019,LT,EQ,1328.25,1327,1327,1290,1290.9,1294.4,1304.09,3617815,4.71794E+14,110805,1739005,0.4807
9/4/2019,LT,EQ,1294.4,1296,1314.3,1292.4,1305.1,1308.05,1303.84,2786181,3.63273E+14,93160,1254956,0.4504
9/5/2019,LT,EQ,1308.05,1312.85,1338,1308.65,1319.85,1320.3,1320.88,2758679,3.64388E+14,126481,1122177,0.4068
9/6/2019,LT,EQ,1320.3,1328.45,1334,1320.35,1326.85,1328.65,1328.32,1694661,2.25105E+14,59117,901453,0.5319
9/9/2019,LT,EQ,1328.65,1330,1361.8,1323.05,1360.5,1357,1351.26,3508361,4.74072E+14,100682,1830043,0.5216
9/11/2019,LT,EQ,1357,1364,1383.8,1356,1366,1363.65,1370.77,2545642,3.48949E+14,102197,1328345,0.5218
9/12/2019,LT,EQ,1363.65,1370.1,1379.75,1355.35,1362.4,1362.4,1364.6,2249695,3.06993E+14,67757,1183713,0.5262
9/13/2019,LT,EQ,1362.4,1362,1366.95,1344.1,1363.35,1363.45,1356.22,1771658,2.40277E+14,61446,687958,0.3883
9/16/2019,LT,EQ,1363.45,1354,1356.95,1338.6,1342.3,1343.6,1346.95,1835805,2.47273E+14,76887,895202,0.4876
9/17/2019,LT,EQ,1343.6,1344,1345,1310.2,1315,1313.7,1321.99,2210178,2.92184E+14,95807,1008694,0.4564
9/18/2019,LT,EQ,1313.7,1320.1,1328.4,1313.3,1321,1318,1319.99,2081625,2.74773E+14,66008,1171387,0.5627
9/19/2019,LT,EQ,1318,1320,1320.2,1298,1299.5,1300.7,1302.85,1808736,2.35652E+14,80235,901066,0.4982
9/20/2019,LT,EQ,1300.7,1305,1416.45,1289.1,1412.15,1411.5,1376.6,9975807,1.37327E+15,300785,6038682,0.6053
9/23/2019,LT,EQ,1411.5,1452,1551,1451,1540.45,1528.5,1526.3,12082820,1.8442E+15,420826,7792211,0.6449
9/24/2019,LT,EQ,1528.5,1524,1524,1475.55,1482.05,1481.3,1492.87,3831602,5.7201E+14,197019,2103004,0.5489
9/25/2019,LT,EQ,1481.3,1480.9,1481.7,1446.65,1450.55,1450.1,1461.93,2746428,4.01508E+14,151908,1611868,0.5869
9/26/2019,LT,EQ,1450.1,1456.3,1495,1456.3,1488.05,1489.85,1481.03,3560962,5.27389E+14,114710,2038551,0.5725
9/27/2019,LT,EQ,1489.85,1484.05,1491.7,1462,1471.9,1472.65,1472.68,2167976,3.19274E+14,103718,1178696,0.5437
9/30/2019,LT,EQ,1472.65,1473,1484,1448.2,1479,1474.25,1467.43,2961398,4.34564E+14,106304,1787678,0.6037
10/1/2019,LT,EQ,1474.25,1480,1496.45,1439.15,1467,1464.05,1466.82,2578275,3.78187E+14,95145,1277929,0.4957
10/3/2019,LT,EQ,1464.05,1445.45,1475.5,1422.25,1459.9,1458.05,1452.04,1966976,2.85612E+14,80338,693501,0.3526
10/4/2019,LT,EQ,1458.05,1463.8,1474,1420.1,1427,1424.9,1444.82,3266487,4.7195E+14,136460,1220502,0.3736
10/7/2019,LT,EQ,1424.9,1420,1429,1381.05,1399.4,1397.85,1408.41,2192329,3.0877E+14,74295,613599,0.2799
10/9/2019,LT,EQ,1397.85,1401,1433.4,1399.1,1428,1426.25,1420.66,1818865,2.58399E+14,72729,753092,0.414
10/10/2019,LT,EQ,1426.25,1423,1432,1407.05,1426,1425.1,1420.68,1626821,2.31119E+14,79999,711352,0.4373
10/11/2019,LT,EQ,1425.1,1431,1450,1420.2,1426.05,1427.7,1432.81,2024214,2.90032E+14,58335,715872,0.3537
10/14/2019,LT,EQ,1427.7,1435,1439.9,1418.35,1418.35,1423.95,1428.92,2220364,3.17273E+14,52144,905967,0.408
10/15/2019,LT,EQ,1423.95,1429.1,1444.8,1420.65,1434.45,1432.25,1433.86,1797471,2.57732E+14,44576,641624,0.357
10/16/2019,LT,EQ,1432.25,1440,1441.8,1416.25,1422,1424.2,1425.02,2446615,3.48649E+14,98414,1498309,0.6124
10/17/2019,LT,EQ,1424.2,1428,1438.6,1420.2,1425,1424.35,1426.22,2304434,3.28662E+14,89322,1329386,0.5769
10/18/2019,LT,EQ,1424.35,1428,1457,1425.4,1452,1447.8,1447.17,3516394,5.08883E+14,126937,1766826,0.5025
10/22/2019,LT,EQ,1447.8,1448.5,1467.8,1439.15,1441.6,1442.55,1455.17,2858390,4.15945E+14,107914,1693070,0.5923
10/23/2019,LT,EQ,1442.55,1445,1448.9,1418.6,1431.4,1431.8,1431.4,2410781,3.45078E+14,91315,1132360,0.4697
10/24/2019,LT,EQ,1431.8,1460,1467,1426.35,1433.7,1432.25,1443.19,3646005,5.26189E+14,133796,1353454,0.3712
10/25/2019,LT,EQ,1432.25,1439.95,1441.7,1420.1,1424,1425,1430.18,2013793,2.88009E+14,75402,902480,0.4481
10/27/2019,LT,EQ,1425,1436.7,1438.95,1428.85,1435.45,1434.4,1433.97,398268,5.71102E+13,19137,232716,0.5843
10/29/2019,LT,EQ,1434.4,1435.5,1464.8,1431,1462.9,1461.1,1454.29,3351491,4.87405E+14,105684,1858772,0.5546
10/30/2019,LT,EQ,1461.1,1469.95,1491.95,1465,1475,1474.25,1478.55,3722066,5.50327E+14,132674,2181290,0.586
10/31/2019,LT,EQ,1474.25,1481,1486.5,1467.25,1474,1473.05,1475.7,2210277,3.26171E+14,65832,1197344,0.5417
11/1/2019,LT,EQ,1473.05,1476.7,1481.05,1445,1449.4,1449.4,1462.44,2287220,3.34491E+14,81909,1306102,0.571
11/4/2019,LT,EQ,1449.4,1457.8,1468,1450,1453.2,1452.2,1457.76,1459894,2.12818E+14,70641,689299,0.4722
11/5/2019,LT,EQ,1452.2,1455,1459.6,1432,1441.15,1439.8,1442.92,2401916,3.46577E+14,99001,1422957,0.5924
11/6/2019,LT,EQ,1439.8,1440,1466.95,1437.75,1452.65,1453.05,1453.61,2434431,3.53871E+14,71922,1184842,0.4867
11/7/2019,LT,EQ,1453.05,1459.95,1459.95,1431,1437.2,1435.05,1438.23,1999085,2.87515E+14,86474,1036777,0.5186
11/8/2019,LT,EQ,1435.05,1429.95,1448,1420,1423.65,1423,1432.27,2217408,3.17592E+14,69352,735893,0.3319
11/11/2019,LT,EQ,1423,1419.2,1430.75,1408.05,1418.45,1417,1416.16,2097492,2.97039E+14,70684,1010981,0.482
11/13/2019,LT,EQ,1417,1418.45,1419.85,1389.05,1393.8,1393,1399.29,2929404,4.09909E+14,149683,1904955,0.6503
11/14/2019,LT,EQ,1393,1397,1405.95,1376.95,1385,1380.45,1388.35,3000518,4.16578E+14,99948,1466881,0.4889
11/15/2019,LT,EQ,1380.45,1383.6,1392.7,1366.2,1376,1377.65,1377.89,3409434,4.69782E+14,101049,1804748,0.5293
11/18/2019,LT,EQ,1377.65,1388,1393.8,1361.25,1363.35,1364.5,1375.17,2733161,3.75855E+14,81041,1332133,0.4874
11/19/2019,LT,EQ,1364.5,1364.5,1378.2,1361.5,1369.5,1365.75,1368.8,2396206,3.27992E+14,98363,1330120,0.5551
11/20/2019,LT,EQ,1365.75,1372,1393.35,1365.35,1381.1,1380.8,1382.17,3914075,5.40993E+14,108835,2112790,0.5398
11/21/2019,LT,EQ,1380.8,1405,1417.9,1385,1392.5,1392.7,1403.47,5719318,8.02687E+14,158740,2021504,0.3535
11/22/2019,LT,EQ,1392.7,1393.75,1398.95,1371,1377.8,1378.65,1379.85,2363205,3.26087E+14,77441,1157295,0.4897
11/25/2019,LT,EQ,1378.65,1378.5,1389,1371.1,1384.4,1380.85,1380.96,2956576,4.08292E+14,101997,1668153,0.5642
11/26/2019,LT,EQ,1380.85,1379.35,1380,1359.55,1364,1363,1367.67,4853977,6.63863E+14,166887,3310521,0.682
11/27/2019,LT,EQ,1363,1365,1370,1314.15,1339.1,1335.5,1333.73,7904745,1.05428E+15,274871,4525989,0.5726
11/28/2019,LT,EQ,1335.5,1344,1354,1327.2,1350.2,1349.9,1341.78,4503913,6.04324E+14,186269,2372853,0.5268
11/29/2019,LT,EQ,1349.9,1350,1350.2,1328,1331.45,1330.55,1334.26,2515083,3.35577E+14,122481,1550505,0.6165
12/2/2019,LT,EQ,1330.55,1330.55,1342.9,1320.35,1333,1333.35,1333.03,3044008,4.05775E+14,85494,1639860,0.5387
12/3/2019,LT,EQ,1333.35,1333.45,1333.45,1310,1313.4,1313.2,1318.19,3068849,4.04534E+14,99173,1862320,0.6068
12/4/2019,LT,EQ,1313.2,1310,1312,1282.15,1283.5,1285.1,1291.56,10230371,1.32131E+15,236200,7095660,0.6936
12/5/2019,LT,EQ,1285.1,1294,1313,1285.15,1301.1,1302.2,1297.83,6644324,8.62324E+14,192936,3815311,0.5742
12/6/2019,LT,EQ,1302.2,1308.85,1309,1283.1,1287.85,1290.8,1293.09,3302384,4.27029E+14,102897,1693071,0.5127
12/9/2019,LT,EQ,1290.8,1294,1298.9,1271.8,1274,1276,1284.38,3038475,3.90256E+14,129369,1745087,0.5743
12/10/2019,LT,EQ,1276,1277,1284,1267.15,1276.85,1279,1276.63,2759100,3.52234E+14,148793,1358657,0.4924
12/11/2019,LT,EQ,1279,1282.95,1288.75,1255,1267.6,1264.3,1265.82,3949135,4.9989E+14,150821,1916996,0.4854
12/12/2019,LT,EQ,1264.3,1270,1282.85,1268.2,1282.1,1279.7,1277.16,3264836,4.16972E+14,138960,1962182,0.601
12/13/2019,LT,EQ,1279.7,1287.95,1308,1285.3,1306,1305.3,1298.08,3655956,4.74574E+14,111700,1548711,0.4236
12/16/2019,LT,EQ,1305.3,1314.45,1318,1300,1302.9,1303,1309.16,3969819,5.19712E+14,147324,1940540,0.4888
12/17/2019,LT,EQ,1303,1309.2,1325,1303.8,1318,1317.95,1315.75,3719446,4.89387E+14,116813,1512801,0.4067
12/18/2019,LT,EQ,1317.95,1324.75,1325.95,1314.6,1318.25,1319.35,1318.95,2961222,3.90571E+14,95865,1520780,0.5136
12/19/2019,LT,EQ,1319.35,1316.75,1321,1307.1,1311.9,1311.75,1314.3,1936623,2.54531E+14,82031,899354,0.4644
12/20/2019,LT,EQ,1311.75,1313,1327.9,1307.3,1310.75,1311.55,1318.45,3297390,4.34745E+14,104752,1737886,0.527
12/23/2019,LT,EQ,1311.55,1307.9,1322,1305,1312,1311.25,1313.5,3394916,4.45922E+14,70397,2193019,0.646
12/24/2019,LT,EQ,1311.25,1314.65,1319,1298,1299,1301,1308.67,1803814,2.36059E+14,59700,836679,0.4638
12/26/2019,LT,EQ,1301,1299.65,1306.7,1277,1279.3,1279.3,1287.17,3723801,4.79316E+14,143657,1984193,0.5328
12/27/2019,LT,EQ,1279.3,1281.55,1301.85,1280.15,1299.8,1299.6,1294.41,2459664,3.18383E+14,79640,1036895,0.4216
12/30/2019,LT,EQ,1299.6,1301.9,1307.2,1296.5,1303.4,1302.3,1301.65,2072838,2.6981E+14,75075,1236189,0.5964
12/31/2019,LT,EQ,1302.3,1300,1310,1291.15,1305,1298.2,1299.58,3043254,3.95494E+14,87999,1766529,0.5805
1/1/2020,LT,EQ,1298.2,1308.4,1318.9,1303,1310.15,1309.95,1310.91,3123998,4.09529E+14,73190,931657,0.2982
1/2/2020,LT,EQ,1309.95,1312,1348,1311,1344.9,1345.3,1334.29,4335359,5.78461E+14,135378,2189407,0.505
1/3/2020,LT,EQ,1345.3,1344.95,1344.95,1330.15,1335,1335.05,1335.87,2059871,2.75173E+14,77644,996530,0.4838
1/6/2020,LT,EQ,1335.05,1331,1332,1314.1,1315.5,1316.75,1320.73,2646905,3.49584E+14,118803,1392864,0.5262
1/7/2020,LT,EQ,1316.75,1328,1339.5,1313.75,1321.15,1320.5,1325.68,2077893,2.75463E+14,70374,845249,0.4068
1/8/2020,LT,EQ,1320.5,1302,1308.7,1283.35,1291.5,1291.55,1294.04,4147568,5.36711E+14,145613,1879175,0.4531
1/9/2020,LT,EQ,1291.55,1311,1319.9,1305.1,1316.1,1316.15,1314.28,2067779,2.71763E+14,98843,979208,0.4736
1/10/2020,LT,EQ,1316.15,1319,1335.95,1319,1323.85,1324.6,1327.14,2360798,3.13312E+14,93096,1104894,0.468
1/13/2020,LT,EQ,1324.6,1329,1339.4,1328.7,1334.5,1334.7,1335,1825244,2.43671E+14,62542,1037004,0.5681
1/14/2020,LT,EQ,1334.7,1329.8,1331,1315.1,1326,1326.1,1323.19,2046500,2.70791E+14,103923,993250,0.4853
1/15/2020,LT,EQ,1326.1,1325.6,1336.15,1320,1323.5,1323.6,1326.8,2127677,2.823E+14,67695,1097069,0.5156
1/16/2020,LT,EQ,1323.6,1327.7,1332.9,1317.4,1319,1319.3,1324.35,1773135,2.34825E+14,76644,1032840,0.5825
1/17/2020,LT,EQ,1319.3,1320.6,1325.95,1302,1304,1304.2,1311.6,2941837,3.85852E+14,158742,1709372,0.5811
1/20/2020,LT,EQ,1304.2,1313.95,1319.9,1306.5,1311.1,1309.6,1312.97,2542477,3.33819E+14,112596,1476266,0.5806
1/21/2020,LT,EQ,1309.6,1304.75,1313.9,1300.45,1302.1,1302.35,1306.33,1361576,1.77867E+14,74036,642210,0.4717
1/22/2020,LT,EQ,1302.35,1311,1312,1292,1294.9,1294.2,1300.14,2449753,3.18502E+14,95993,1200261,0.49
1/23/2020,LT,EQ,1294.2,1307,1339.85,1306,1330.45,1332.3,1329.21,10056067,1.33666E+15,219420,5967017,0.5934
1/24/2020,LT,EQ,1332.3,1332,1367.85,1332,1352,1359.2,1353.21,5837319,7.89913E+14,146118,3094867,0.5302
1/27/2020,LT,EQ,1359.2,1340,1364.9,1340,1347,1348.6,1354.47,2510013,3.39973E+14,71639,1102572,0.4393
1/28/2020,LT,EQ,1348.6,1350.9,1355,1338,1345,1346.65,1344.91,2352852,3.16437E+14,118120,1338450,0.5689
1/29/2020,LT,EQ,1346.65,1353.1,1374.95,1352.1,1365.05,1365.7,1366.37,3678474,5.02614E+14,108090,1738488,0.4726
1/30/2020,LT,EQ,1365.7,1365.95,1376.8,1353,1365,1370.2,1364.75,2743506,3.74419E+14,76783,1428482,0.5207
1/31/2020,LT,EQ,1370.2,1375.95,1377,1360.45,1370,1369.3,1370.07,3939306,5.39713E+14,127379,2034216,0.5164
2/1/2020,LT,EQ,1369.3,1372.6,1383.7,1280,1286.6,1287.4,1329.24,8300700,1.10336E+15,292918,3308024,0.3985
2/3/2020,LT,EQ,1287.4,1290,1303.9,1272,1287.05,1286.65,1286.44,5767353,7.41933E+14,248556,3051281,0.5291
2/4/2020,LT,EQ,1286.65,1296,1307.3,1287.55,1293,1291.75,1297.18,3604309,4.67544E+14,117966,2029053,0.563
2/5/2020,LT,EQ,1291.75,1297.9,1325,1295,1311,1310.05,1312.9,4220104,5.54059E+14,111767,1998826,0.4736
2/6/2020,LT,EQ,1310.05,1322.9,1325,1309.05,1317,1317.6,1317.41,2354458,3.10178E+14,85894,1201476,0.5103
2/7/2020,LT,EQ,1317.6,1313.05,1314.4,1296,1298.5,1299,1301.73,3053804,3.97524E+14,89067,1798671,0.589
2/10/2020,LT,EQ,1299,1300,1302.45,1273.1,1283,1285.3,1283.99,3039992,3.90333E+14,120243,1489679,0.49
2/11/2020,LT,EQ,1285.3,1292,1298.95,1284,1286.25,1286.9,1291.89,2200796,2.84318E+14,114602,1193438,0.5423
2/12/2020,LT,EQ,1286.9,1289.1,1299.85,1280,1299,1297.3,1290.13,2568696,3.31396E+14,127830,1455688,0.5667
2/13/2020,LT,EQ,1297.3,1299,1299.85,1285,1291,1292.25,1290.74,1545536,1.99489E+14,79219,862882,0.5583
2/14/2020,LT,EQ,1292.25,1295,1304.95,1290.6,1293.2,1295.15,1297.12,1780119,2.30903E+14,79043,993513,0.5581
2/17/2020,LT,EQ,1295.15,1297,1297.85,1277,1281.5,1280.2,1285.41,2155085,2.77016E+14,70230,1360987,0.6315
2/18/2020,LT,EQ,1280.2,1281.5,1289.8,1266.45,1288,1286.35,1276.29,2347917,2.99663E+14,96379,1291867,0.5502
2/19/2020,LT,EQ,1286.35,1298,1299,1276.6,1281.5,1281.4,1282.49,1820353,2.33459E+14,77257,972869,0.5344
2/20/2020,LT,EQ,1281.4,1279.9,1288.9,1275.3,1282,1280.6,1281.55,3034681,3.88911E+14,131459,2076571,0.6843
2/24/2020,LT,EQ,1280.6,1271.9,1271.9,1252.65,1259.9,1259.7,1261.31,3414064,4.3062E+14,165366,2172243,0.6363
2/25/2020,LT,EQ,1259.7,1262.2,1265.65,1240.15,1241.85,1242.05,1247.67,3133077,3.90905E+14,131233,1962169,0.6263
2/26/2020,LT,EQ,1242.05,1235,1238,1206,1214.9,1211.15,1219.79,5721483,6.97903E+14,161455,3952254,0.6908
2/27/2020,LT,EQ,1211.15,1212.35,1216.95,1200,1208.7,1210.35,1207.28,4003149,4.83291E+14,141145,2264297,0.5656
2/28/2020,LT,EQ,1210.35,1189.65,1196.45,1162,1191.1,1187.55,1178.9,6286647,7.4113E+14,218919,4148466,0.6599
3/2/2020,LT,EQ,1187.55,1205,1212.35,1150.55,1153.9,1160.9,1183.81,3177486,3.76153E+14,109785,1547760,0.4871
3/3/2020,LT,EQ,1160.9,1166,1186.8,1162.05,1183.15,1181.3,1174.87,3134527,3.68267E+14,91823,1673501,0.5339
3/4/2020,LT,EQ,1181.3,1185,1187.85,1158,1175.9,1176.65,1175.29,3135151,3.68471E+14,115524,1837566,0.5861
3/5/2020,LT,EQ,1176.65,1180.1,1187.25,1166.2,1180.5,1182.45,1179.1,2625152,3.09532E+14,99673,1410938,0.5375
3/6/2020,LT,EQ,1182.45,1148,1164,1130.85,1154.85,1158.9,1145.21,3956575,4.53111E+14,146183,2425123,0.6129
3/9/2020,LT,EQ,1158.9,1135.8,1135.8,1067.3,1101,1101.95,1094.26,8038432,8.79615E+14,244516,4877266,0.6067
3/11/2020,LT,EQ,1101.95,1090,1120.95,1085.8,1119,1116.95,1110.74,5628178,6.25146E+14,212206,3757080,0.6675
3/12/2020,LT,EQ,1116.95,1070,1070.05,1004.1,1020,1016.55,1032.32,9200492,9.49788E+14,294935,5761704,0.6262
3/13/2020,LT,EQ,1016.55,950,1060.45,890,1060,1051.45,1001.53,8117968,8.13037E+14,300693,3967242,0.4887
3/16/2020,LT,EQ,1051.45,1014.25,1042,961.9,968,968.7,998.65,6672579,6.66354E+14,316173,3789060,0.5679
3/17/2020,LT,EQ,968.7,972,1005,940.15,953,956.75,974.73,4720357,4.60105E+14,186154,2475763,0.5245
3/18/2020,LT,EQ,956.75,968,974.75,900,912,904.55,931.06,5586629,5.20149E+14,211669,3115116,0.5576
3/19/2020,LT,EQ,904.55,873.9,884,837.7,839,843.1,859.14,7252149,6.23061E+14,311401,3830277,0.5282
3/20/2020,LT,EQ,843.1,849,877.8,831.3,852,864.7,854.1,6130498,5.23604E+14,222198,2980313,0.4861
3/23/2020,LT,EQ,864.7,809,809.95,706,721,724.05,745.22,7310033,5.44758E+14,290747,4889398,0.6689
3/24/2020,LT,EQ,724.05,755,755.75,672,710,707.9,707.2,7113438,5.03066E+14,263108,3727858,0.5241
3/25/2020,LT,EQ,707.9,697.2,775,661,769,765.75,698.45,16122626,1.12608E+15,321286,10165613,0.6305
3/26/2020,LT,EQ,765.75,787.75,842.3,754.15,842.3,838,807.95,9028697,7.29478E+14,243919,4654113,0.5155
3/27/2020,LT,EQ,838,867.9,890,812,841,837.05,845.61,6573602,5.55869E+14,202101,2693934,0.4098
3/30/2020,LT,EQ,837.05,801,815,791,799,798.65,802.54,4474168,3.5907E+14,176856,2250537,0.503
3/31/2020,LT,EQ,798.65,820,823,791.2,810.1,808.5,806.85,8045539,6.49157E+14,160157,5662636,0.7038
4/1/2020,LT,EQ,808.5,806.85,812.4,766.55,775.55,774.35,782.06,4104461,3.20993E+14,207097,2067320,0.5037
4/3/2020,LT,EQ,774.35,791.1,791.1,762.8,783,774.65,773.33,4268501,3.30097E+14,186484,1745998,0.409
4/7/2020,LT,EQ,774.65,805,813,791,802.2,801.65,804.35,5769216,4.64046E+14,189036,2751838,0.477
4/8/2020,LT,EQ,801.65,804,832,797.7,808,807.1,813.47,6151093,5.00375E+14,166115,2611764,0.4246
4/9/2020,LT,EQ,807.1,834.35,834.35,804.4,805,812.8,816.43,6410629,5.23385E+14,185106,3814452,0.595
4/13/2020,LT,EQ,812.8,812.8,872.4,807.95,864.4,865.45,847.08,9462929,8.0159E+14,264873,3521101,0.3721
4/15/2020,LT,EQ,865.45,890.95,926.6,869,876.9,880.15,902.16,10435586,9.41462E+14,295558,5100145,0.4887
4/16/2020,LT,EQ,880.15,875.95,919.8,870.15,909,911.65,908.8,6980628,6.34402E+14,206450,2765035,0.3961
4/17/2020,LT,EQ,911.65,930,940,916,935,932.9,927.6,5827735,5.4058E+14,185080,2256092,0.3871
4/20/2020,LT,EQ,932.9,940.8,943,911,918,915.6,928.59,4958437,4.60435E+14,158851,2198854,0.4435
4/21/2020,LT,EQ,915.6,897,906.6,863,875,870.35,882.81,5122597,4.52227E+14,164745,2249946,0.4392
4/22/2020,LT,EQ,870.35,873,885.5,850,855.5,852.6,866.49,6090177,5.2771E+14,235279,2298752,0.3775
4/23/2020,LT,EQ,852.6,860,869.5,835,843.35,840.6,853.02,6322048,5.39286E+14,227895,2671362,0.4225
4/24/2020,LT,EQ,840.6,838,869,834.15,851,851.2,855.24,7960660,6.80825E+14,220618,2156040,0.2708
4/27/2020,LT,EQ,851.2,861.95,874.9,852.25,857,855.25,863.75,4224467,3.6489E+14,142648,1620694,0.3836
4/28/2020,LT,EQ,855.25,863.8,867.7,852.1,856.7,857.15,859.19,3773038,3.24176E+14,108569,1582742,0.4195
4/29/2020,LT,EQ,857.15,862,883.05,854,871.45,875.35,869.91,4841417,4.21161E+14,152437,1824481,0.3768
4/30/2020,LT,EQ,875.35,890.2,916.8,884.1,897.95,897.55,902.78,6333023,5.7173E+14,162674,2314871,0.3655
5/4/2020,LT,EQ,897.55,880,880,845,852,850.65,853.65,4678679,3.99398E+14,188413,2286723,0.4888
